time: 0	 sensorID: 1	 sendTo: 27
time: 0	 sensorID: 2	 sendTo: 14
time: 0	 sensorID: 3	 sendTo: 22
time: 0	 sensorID: 4	 sendTo: 19
time: 0	 sensorID: 5	 sendTo: 29
time: 0	 sensorID: 6	 sendTo: 5
time: 0	 sensorID: 7	 sendTo: 27
time: 0	 sensorID: 8	 sendTo: 24
time: 0	 sensorID: 9	 sendTo: 28
time: 0	 sensorID: 10	 sendTo: 30
time: 0	 sensorID: 11	 sendTo: 33
time: 0	 sensorID: 12	 sendTo: 3
time: 0	 sensorID: 13	 sendTo: 34
time: 0	 sensorID: 14	 sendTo: 16
time: 0	 sensorID: 15	 sendTo: 5
time: 0	 sensorID: 16	 sendTo: 1
time: 0	 sensorID: 17	 sendTo: 27
time: 0	 sensorID: 18	 sendTo: 15
time: 0	 sensorID: 19	 sendTo: 29
time: 0	 sensorID: 20	 sendTo: 15
time: 0	 sensorID: 21	 sendTo: 23
time: 0	 sensorID: 22	 sendTo: 35
time: 0	 sensorID: 23	 sendTo: 47
time: 0	 sensorID: 24	 sendTo: 20
time: 0	 sensorID: 25	 sendTo: 1
time: 0	 sensorID: 26	 sendTo: 46
time: 0	 sensorID: 27	 sendTo: 50
time: 0	 sensorID: 28	 sendTo: 25
time: 0	 sensorID: 29	 sendTo: 7
time: 0	 sensorID: 30	 sendTo: 22
time: 0	 sensorID: 31	 sendTo: 8
time: 0	 sensorID: 32	 sendTo: 15
time: 0	 sensorID: 33	 sendTo: 10
time: 0	 sensorID: 34	 sendTo: 15
time: 0	 sensorID: 35	 sendTo: 44
time: 0	 sensorID: 36	 sendTo: 49
time: 0	 sensorID: 37	 sendTo: 16
time: 0	 sensorID: 38	 sendTo: 26
time: 0	 sensorID: 39	 sendTo: 40
time: 0	 sensorID: 40	 sendTo: 8
time: 0	 sensorID: 41	 sendTo: 5
time: 0	 sensorID: 42	 sendTo: 26
time: 0	 sensorID: 43	 sendTo: 31
time: 0	 sensorID: 44	 sendTo: 1
time: 0	 sensorID: 45	 sendTo: 37
time: 0	 sensorID: 46	 sendTo: 27
time: 0	 sensorID: 47	 sendTo: 24
time: 0	 sensorID: 48	 sendTo: 6
time: 0	 sensorID: 49	 sendTo: 4
time: 0	 sensorID: 50	 sendTo: 18
time: 0	 sensorID: 51	 sendTo: 16
time: 0	 sensorID: 4	 sendTo: 45
time: 0	 sensorID: 6	 sendTo: 14
time: 0	 sensorID: 15	 sendTo: 33
time: 0	 sensorID: 26	 sendTo: 11
time: 0	 sensorID: 47	 sendTo: 22
time: 0	 sensorID: 50	 sendTo: 35
time: 1	 sensorID: 20	 sendTo: 50
time: 1	 sensorID: 24	 sendTo: 40
time: 1	 sensorID: 26	 sendTo: 10
time: 1	 sensorID: 33	 sendTo: 48
time: 1	 sensorID: 35	 sendTo: 14
time: 1	 sensorID: 37	 sendTo: 35
time: 1	 sensorID: 40	 sendTo: 3
time: 1	 sensorID: 49	 sendTo: 46
time: 1	 sensorID: 50	 sendTo: 34
time: 1	 sensorID: 51	 sendTo: 42
time: 1	 sensorID: 50	 sendTo: 25
time: 1	 sensorID: 49	 sendTo: 49
time: 1	 sensorID: 47	 sendTo: 32
time: 1	 sensorID: 45	 sendTo: 20
time: 1	 sensorID: 46	 sendTo: 3
time: 1	 sensorID: 48	 sendTo: 8
time: 1	 sensorID: 43	 sendTo: 29
time: 1	 sensorID: 41	 sendTo: 9
time: 1	 sensorID: 42	 sendTo: 44
time: 1	 sensorID: 39	 sendTo: 8
time: 1	 sensorID: 44	 sendTo: 4
time: 1	 sensorID: 38	 sendTo: 36
time: 1	 sensorID: 35	 sendTo: 36
time: 1	 sensorID: 40	 sendTo: 1
time: 1	 sensorID: 34	 sendTo: 44
time: 1	 sensorID: 31	 sendTo: 36
time: 1	 sensorID: 36	 sendTo: 5
time: 1	 sensorID: 30	 sendTo: 42
time: 1	 sensorID: 27	 sendTo: 6
time: 1	 sensorID: 26	 sendTo: 29
time: 1	 sensorID: 32	 sendTo: 32
time: 1	 sensorID: 22	 sendTo: 15
time: 1	 sensorID: 28	 sendTo: 48
time: 1	 sensorID: 23	 sendTo: 44
time: 1	 sensorID: 24	 sendTo: 24
time: 1	 sensorID: 18	 sendTo: 32
time: 1	 sensorID: 19	 sendTo: 14
time: 1	 sensorID: 20	 sendTo: 40
time: 1	 sensorID: 14	 sendTo: 30
time: 1	 sensorID: 15	 sendTo: 16
time: 1	 sensorID: 16	 sendTo: 21
time: 1	 sensorID: 10	 sendTo: 17
time: 1	 sensorID: 11	 sendTo: 13
time: 1	 sensorID: 12	 sendTo: 26
time: 1	 sensorID: 6	 sendTo: 5
time: 1	 sensorID: 7	 sendTo: 21
time: 1	 sensorID: 2	 sendTo: 2
time: 1	 sensorID: 8	 sendTo: 26
time: 1	 sensorID: 3	 sendTo: 44
time: 1	 sensorID: 4	 sendTo: 36
time: 1	 sensorID: 37	 sendTo: 41
time: 1	 sensorID: 33	 sendTo: 10
time: 1	 sensorID: 29	 sendTo: 39
time: 1	 sensorID: 25	 sendTo: 50
time: 1	 sensorID: 21	 sendTo: 37
time: 1	 sensorID: 17	 sendTo: 2
time: 1	 sensorID: 13	 sendTo: 9
time: 1	 sensorID: 9	 sendTo: 35
time: 1	 sensorID: 5	 sendTo: 15
time: 1	 sensorID: 1	 sendTo: 26
time: 2	 sensorID: 11	 sendTo: 37
time: 2	 sensorID: 21	 sendTo: 31
time: 2	 sensorID: 37	 sendTo: 29
time: 3	 sensorID: 2	 sendTo: 23
time: 3	 sensorID: 10	 sendTo: 24
time: 3	 sensorID: 20	 sendTo: 4
time: 3	 sensorID: 21	 sendTo: 14
time: 3	 sensorID: 30	 sendTo: 46
time: 3	 sensorID: 31	 sendTo: 45
time: 3	 sensorID: 45	 sendTo: 48
time: 4	 sensorID: 1	 sendTo: 1
time: 4	 sensorID: 29	 sendTo: 4
time: 4	 sensorID: 33	 sendTo: 46
time: 4	 sensorID: 44	 sendTo: 21
time: 4	 sensorID: 50	 sendTo: 11
time: 5	 sensorID: 6	 sendTo: 27
time: 5	 sensorID: 9	 sendTo: 24
time: 5	 sensorID: 12	 sendTo: 42
time: 6	 sensorID: 14	 sendTo: 10
time: 6	 sensorID: 31	 sendTo: 3
time: 6	 sensorID: 38	 sendTo: 48
time: 7	 sensorID: 11	 sendTo: 48
time: 7	 sensorID: 17	 sendTo: 21
time: 7	 sensorID: 27	 sendTo: 39
time: 7	 sensorID: 42	 sendTo: 25
time: 8	 sensorID: 8	 sendTo: 14
time: 8	 sensorID: 12	 sendTo: 12
time: 8	 sensorID: 15	 sendTo: 31
time: 8	 sensorID: 20	 sendTo: 32
time: 8	 sensorID: 31	 sendTo: 31
time: 8	 sensorID: 33	 sendTo: 41
time: 8	 sensorID: 38	 sendTo: 14
time: 8	 sensorID: 41	 sendTo: 39
time: 9	 sensorID: 3	 sendTo: 18
time: 9	 sensorID: 18	 sendTo: 28
time: 9	 sensorID: 33	 sendTo: 28
time: 9	 sensorID: 36	 sendTo: 26
time: 9	 sensorID: 45	 sendTo: 46
time: 9	 sensorID: 50	 sendTo: 3
time: 10	 sensorID: 9	 sendTo: 36
time: 10	 sensorID: 12	 sendTo: 17
time: 10	 sensorID: 26	 sendTo: 15
time: 10	 sensorID: 42	 sendTo: 31
time: 10	 sensorID: 49	 sendTo: 38
time: 11	 sensorID: 2	 sendTo: 37
time: 11	 sensorID: 8	 sendTo: 34
time: 11	 sensorID: 43	 sendTo: 35
time: 12	 sensorID: 14	 sendTo: 43
time: 12	 sensorID: 20	 sendTo: 3
time: 12	 sensorID: 43	 sendTo: 28
time: 12	 sensorID: 44	 sendTo: 6
time: 12	 sensorID: 45	 sendTo: 18
time: 12	 sensorID: 48	 sendTo: 3
time: 13	 sensorID: 3	 sendTo: 33
time: 13	 sensorID: 16	 sendTo: 2
time: 13	 sensorID: 23	 sendTo: 36
time: 13	 sensorID: 41	 sendTo: 46
time: 14	 sensorID: 14	 sendTo: 41
time: 14	 sensorID: 18	 sendTo: 41
time: 14	 sensorID: 27	 sendTo: 30
time: 14	 sensorID: 33	 sendTo: 1
time: 14	 sensorID: 40	 sendTo: 10
time: 15	 sensorID: 36	 sendTo: 13
time: 15	 sensorID: 47	 sendTo: 23
time: 16	 sensorID: 1	 sendTo: 36
time: 16	 sensorID: 16	 sendTo: 16
time: 16	 sensorID: 26	 sendTo: 25
time: 16	 sensorID: 27	 sendTo: 47
time: 16	 sensorID: 33	 sendTo: 44
time: 17	 sensorID: 34	 sendTo: 11
time: 17	 sensorID: 40	 sendTo: 42
time: 17	 sensorID: 47	 sendTo: 14
time: 17	 sensorID: 50	 sendTo: 18
time: 18	 sensorID: 17	 sendTo: 28
time: 18	 sensorID: 18	 sendTo: 49
time: 18	 sensorID: 24	 sendTo: 17
time: 18	 sensorID: 28	 sendTo: 10
time: 18	 sensorID: 39	 sendTo: 17
time: 18	 sensorID: 50	 sendTo: 24
time: 19	 sensorID: 21	 sendTo: 38
time: 19	 sensorID: 26	 sendTo: 47
time: 19	 sensorID: 33	 sendTo: 25
time: 19	 sensorID: 34	 sendTo: 31
time: 19	 sensorID: 35	 sendTo: 46
time: 19	 sensorID: 36	 sendTo: 34
time: 19	 sensorID: 40	 sendTo: 39
time: 19	 sensorID: 46	 sendTo: 10
time: 20	 sensorID: 14	 sendTo: 38
time: 21	 sensorID: 6	 sendTo: 44
time: 21	 sensorID: 7	 sendTo: 25
time: 21	 sensorID: 8	 sendTo: 19
time: 21	 sensorID: 13	 sendTo: 37
time: 21	 sensorID: 33	 sendTo: 8
time: 21	 sensorID: 42	 sendTo: 1
time: 21	 sensorID: 44	 sendTo: 29
time: 21	 sensorID: 45	 sendTo: 17
time: 21	 sensorID: 46	 sendTo: 22
time: 22	 sensorID: 6	 sendTo: 27
time: 22	 sensorID: 8	 sendTo: 16
time: 22	 sensorID: 20	 sendTo: 34
time: 22	 sensorID: 29	 sendTo: 41
time: 22	 sensorID: 33	 sendTo: 35
time: 22	 sensorID: 40	 sendTo: 13
time: 22	 sensorID: 47	 sendTo: 7
time: 23	 sensorID: 4	 sendTo: 2
time: 23	 sensorID: 8	 sendTo: 1
time: 23	 sensorID: 23	 sendTo: 13
time: 23	 sensorID: 44	 sendTo: 5
time: 24	 sensorID: 5	 sendTo: 39
time: 24	 sensorID: 24	 sendTo: 35
time: 24	 sensorID: 27	 sendTo: 19
time: 24	 sensorID: 36	 sendTo: 41
time: 24	 sensorID: 39	 sendTo: 7
time: 25	 sensorID: 3	 sendTo: 28
time: 25	 sensorID: 24	 sendTo: 41
time: 25	 sensorID: 28	 sendTo: 11
time: 25	 sensorID: 32	 sendTo: 34
time: 25	 sensorID: 39	 sendTo: 22
time: 26	 sensorID: 24	 sendTo: 3
time: 26	 sensorID: 40	 sendTo: 48
time: 27	 sensorID: 4	 sendTo: 20
time: 27	 sensorID: 8	 sendTo: 18
time: 27	 sensorID: 9	 sendTo: 2
time: 27	 sensorID: 19	 sendTo: 22
time: 27	 sensorID: 20	 sendTo: 16
time: 27	 sensorID: 26	 sendTo: 46
