time: 0	 sensorID: 1	 sendTo: 27
time: 0	 sensorID: 2	 sendTo: 14
time: 0	 sensorID: 3	 sendTo: 22
time: 0	 sensorID: 4	 sendTo: 19
time: 0	 sensorID: 5	 sendTo: 29
time: 0	 sensorID: 6	 sendTo: 5
time: 0	 sensorID: 7	 sendTo: 27
time: 0	 sensorID: 8	 sendTo: 24
time: 0	 sensorID: 9	 sendTo: 28
time: 0	 sensorID: 10	 sendTo: 30
time: 0	 sensorID: 11	 sendTo: 33
time: 0	 sensorID: 12	 sendTo: 3
time: 0	 sensorID: 13	 sendTo: 34
time: 0	 sensorID: 14	 sendTo: 16
time: 0	 sensorID: 15	 sendTo: 5
time: 0	 sensorID: 16	 sendTo: 1
time: 0	 sensorID: 17	 sendTo: 27
time: 0	 sensorID: 18	 sendTo: 15
time: 0	 sensorID: 19	 sendTo: 29
time: 0	 sensorID: 20	 sendTo: 15
time: 0	 sensorID: 21	 sendTo: 23
time: 0	 sensorID: 22	 sendTo: 35
time: 0	 sensorID: 23	 sendTo: 47
time: 0	 sensorID: 24	 sendTo: 20
time: 0	 sensorID: 25	 sendTo: 1
time: 0	 sensorID: 26	 sendTo: 46
time: 0	 sensorID: 27	 sendTo: 50
time: 0	 sensorID: 28	 sendTo: 25
time: 0	 sensorID: 29	 sendTo: 7
time: 0	 sensorID: 30	 sendTo: 22
time: 0	 sensorID: 31	 sendTo: 8
time: 0	 sensorID: 32	 sendTo: 15
time: 0	 sensorID: 33	 sendTo: 10
time: 0	 sensorID: 34	 sendTo: 15
time: 0	 sensorID: 35	 sendTo: 44
time: 0	 sensorID: 36	 sendTo: 49
time: 0	 sensorID: 37	 sendTo: 16
time: 0	 sensorID: 38	 sendTo: 26
time: 0	 sensorID: 39	 sendTo: 40
time: 0	 sensorID: 40	 sendTo: 8
time: 0	 sensorID: 41	 sendTo: 5
time: 0	 sensorID: 42	 sendTo: 26
time: 0	 sensorID: 43	 sendTo: 31
time: 0	 sensorID: 44	 sendTo: 1
time: 0	 sensorID: 45	 sendTo: 37
time: 0	 sensorID: 46	 sendTo: 27
time: 0	 sensorID: 47	 sendTo: 24
time: 0	 sensorID: 48	 sendTo: 6
time: 0	 sensorID: 49	 sendTo: 4
time: 0	 sensorID: 50	 sendTo: 18
time: 0	 sensorID: 51	 sendTo: 16
time: 0	 sensorID: 12	 sendTo: 45
time: 0	 sensorID: 26	 sendTo: 14
time: 0	 sensorID: 30	 sendTo: 11
time: 0	 sensorID: 31	 sendTo: 33
time: 0	 sensorID: 33	 sendTo: 48
time: 0	 sensorID: 37	 sendTo: 35
time: 0	 sensorID: 46	 sendTo: 35
time: 0	 sensorID: 47	 sendTo: 22
time: 1	 sensorID: 2	 sendTo: 10
time: 1	 sensorID: 48	 sendTo: 50
time: 1	 sensorID: 48	 sendTo: 40
time: 1	 sensorID: 49	 sendTo: 46
time: 1	 sensorID: 51	 sendTo: 14
time: 1	 sensorID: 45	 sendTo: 49
time: 1	 sensorID: 44	 sendTo: 3
time: 1	 sensorID: 47	 sendTo: 42
time: 1	 sensorID: 41	 sendTo: 20
time: 1	 sensorID: 40	 sendTo: 8
time: 1	 sensorID: 43	 sendTo: 32
time: 1	 sensorID: 37	 sendTo: 9
time: 1	 sensorID: 36	 sendTo: 4
time: 1	 sensorID: 39	 sendTo: 29
time: 1	 sensorID: 33	 sendTo: 41
time: 1	 sensorID: 32	 sendTo: 1
time: 1	 sensorID: 35	 sendTo: 8
time: 1	 sensorID: 29	 sendTo: 10
time: 1	 sensorID: 28	 sendTo: 5
time: 1	 sensorID: 31	 sendTo: 36
time: 1	 sensorID: 25	 sendTo: 39
time: 1	 sensorID: 24	 sendTo: 32
time: 1	 sensorID: 27	 sendTo: 36
time: 1	 sensorID: 21	 sendTo: 50
time: 1	 sensorID: 20	 sendTo: 48
time: 1	 sensorID: 23	 sendTo: 6
time: 1	 sensorID: 17	 sendTo: 37
time: 1	 sensorID: 16	 sendTo: 24
time: 1	 sensorID: 19	 sendTo: 44
time: 1	 sensorID: 15	 sendTo: 14
time: 1	 sensorID: 12	 sendTo: 40
time: 1	 sensorID: 13	 sendTo: 2
time: 1	 sensorID: 11	 sendTo: 16
time: 1	 sensorID: 8	 sendTo: 21
time: 1	 sensorID: 9	 sendTo: 9
time: 1	 sensorID: 7	 sendTo: 13
time: 1	 sensorID: 4	 sendTo: 26
time: 1	 sensorID: 5	 sendTo: 35
time: 1	 sensorID: 50	 sendTo: 34
time: 1	 sensorID: 3	 sendTo: 21
time: 1	 sensorID: 1	 sendTo: 15
time: 1	 sensorID: 46	 sendTo: 25
time: 1	 sensorID: 42	 sendTo: 3
time: 1	 sensorID: 38	 sendTo: 44
time: 1	 sensorID: 34	 sendTo: 36
time: 1	 sensorID: 30	 sendTo: 44
time: 1	 sensorID: 26	 sendTo: 42
time: 1	 sensorID: 22	 sendTo: 29
time: 1	 sensorID: 18	 sendTo: 15
time: 1	 sensorID: 14	 sendTo: 32
time: 1	 sensorID: 10	 sendTo: 30
time: 1	 sensorID: 6	 sendTo: 17
time: 1	 sensorID: 2	 sendTo: 5
time: 2	 sensorID: 19	 sendTo: 44
time: 2	 sensorID: 21	 sendTo: 26
time: 2	 sensorID: 29	 sendTo: 31
time: 2	 sensorID: 38	 sendTo: 2
time: 2	 sensorID: 43	 sendTo: 37
time: 2	 sensorID: 47	 sendTo: 45
time: 2	 sensorID: 48	 sendTo: 26
time: 3	 sensorID: 36	 sendTo: 36
time: 3	 sensorID: 38	 sendTo: 23
time: 3	 sensorID: 49	 sendTo: 29
time: 4	 sensorID: 21	 sendTo: 14
time: 4	 sensorID: 24	 sendTo: 4
time: 5	 sensorID: 6	 sendTo: 24
time: 5	 sensorID: 12	 sendTo: 21
time: 5	 sensorID: 13	 sendTo: 48
time: 5	 sensorID: 19	 sendTo: 3
time: 5	 sensorID: 22	 sendTo: 46
time: 5	 sensorID: 23	 sendTo: 48
time: 6	 sensorID: 1	 sendTo: 1
time: 6	 sensorID: 3	 sendTo: 39
time: 6	 sensorID: 4	 sendTo: 42
time: 6	 sensorID: 5	 sendTo: 4
time: 6	 sensorID: 11	 sendTo: 31
time: 6	 sensorID: 12	 sendTo: 14
time: 6	 sensorID: 13	 sendTo: 46
time: 6	 sensorID: 16	 sendTo: 12
time: 6	 sensorID: 31	 sendTo: 31
time: 6	 sensorID: 32	 sendTo: 32
time: 7	 sensorID: 21	 sendTo: 24
time: 7	 sensorID: 25	 sendTo: 21
time: 7	 sensorID: 40	 sendTo: 26
time: 7	 sensorID: 44	 sendTo: 17
time: 7	 sensorID: 46	 sendTo: 11
time: 8	 sensorID: 43	 sendTo: 18
time: 9	 sensorID: 4	 sendTo: 34
time: 9	 sensorID: 5	 sendTo: 41
time: 9	 sensorID: 16	 sendTo: 3
time: 9	 sensorID: 26	 sendTo: 27
time: 9	 sensorID: 27	 sendTo: 35
time: 9	 sensorID: 29	 sendTo: 39
time: 9	 sensorID: 34	 sendTo: 10
time: 9	 sensorID: 42	 sendTo: 48
time: 9	 sensorID: 46	 sendTo: 25
time: 9	 sensorID: 48	 sendTo: 6
time: 9	 sensorID: 50	 sendTo: 14
time: 10	 sensorID: 7	 sendTo: 28
time: 10	 sensorID: 9	 sendTo: 28
time: 10	 sensorID: 23	 sendTo: 33
time: 10	 sensorID: 37	 sendTo: 46
time: 10	 sensorID: 47	 sendTo: 36
time: 11	 sensorID: 19	 sendTo: 30
time: 11	 sensorID: 44	 sendTo: 3
time: 11	 sensorID: 49	 sendTo: 36
time: 11	 sensorID: 50	 sendTo: 28
time: 13	 sensorID: 6	 sendTo: 3
time: 13	 sensorID: 9	 sendTo: 38
time: 13	 sensorID: 16	 sendTo: 2
time: 13	 sensorID: 24	 sendTo: 10
time: 13	 sensorID: 29	 sendTo: 18
time: 13	 sensorID: 34	 sendTo: 15
time: 13	 sensorID: 47	 sendTo: 23
time: 13	 sensorID: 49	 sendTo: 46
time: 14	 sensorID: 4	 sendTo: 13
time: 14	 sensorID: 6	 sendTo: 31
time: 14	 sensorID: 10	 sendTo: 37
time: 14	 sensorID: 33	 sendTo: 1
time: 14	 sensorID: 37	 sendTo: 36
time: 14	 sensorID: 42	 sendTo: 43
time: 15	 sensorID: 18	 sendTo: 41
time: 16	 sensorID: 6	 sendTo: 41
time: 16	 sensorID: 8	 sendTo: 16
time: 16	 sensorID: 16	 sendTo: 42
time: 16	 sensorID: 17	 sendTo: 44
time: 16	 sensorID: 28	 sendTo: 17
time: 16	 sensorID: 38	 sendTo: 25
time: 17	 sensorID: 4	 sendTo: 10
time: 17	 sensorID: 5	 sendTo: 28
time: 17	 sensorID: 8	 sendTo: 34
time: 17	 sensorID: 16	 sendTo: 39
time: 17	 sensorID: 17	 sendTo: 38
time: 17	 sensorID: 18	 sendTo: 11
time: 17	 sensorID: 34	 sendTo: 18
time: 17	 sensorID: 40	 sendTo: 19
time: 17	 sensorID: 50	 sendTo: 49
time: 18	 sensorID: 9	 sendTo: 25
time: 18	 sensorID: 20	 sendTo: 29
time: 18	 sensorID: 21	 sendTo: 37
time: 18	 sensorID: 24	 sendTo: 16
time: 18	 sensorID: 26	 sendTo: 24
time: 18	 sensorID: 27	 sendTo: 47
time: 18	 sensorID: 40	 sendTo: 34
time: 19	 sensorID: 20	 sendTo: 13
time: 19	 sensorID: 27	 sendTo: 14
time: 19	 sensorID: 39	 sendTo: 17
time: 19	 sensorID: 44	 sendTo: 2
time: 20	 sensorID: 10	 sendTo: 47
time: 20	 sensorID: 14	 sendTo: 31
time: 20	 sensorID: 20	 sendTo: 1
time: 20	 sensorID: 29	 sendTo: 8
time: 20	 sensorID: 32	 sendTo: 5
time: 20	 sensorID: 34	 sendTo: 10
time: 20	 sensorID: 39	 sendTo: 46
time: 21	 sensorID: 14	 sendTo: 38
time: 21	 sensorID: 15	 sendTo: 25
time: 21	 sensorID: 26	 sendTo: 44
time: 22	 sensorID: 1	 sendTo: 17
time: 22	 sensorID: 7	 sendTo: 7
time: 22	 sensorID: 14	 sendTo: 1
time: 22	 sensorID: 17	 sendTo: 41
time: 22	 sensorID: 27	 sendTo: 13
time: 22	 sensorID: 34	 sendTo: 22
time: 23	 sensorID: 3	 sendTo: 19
time: 23	 sensorID: 15	 sendTo: 7
time: 23	 sensorID: 21	 sendTo: 35
time: 24	 sensorID: 16	 sendTo: 35
time: 24	 sensorID: 21	 sendTo: 39
time: 24	 sensorID: 36	 sendTo: 41
time: 25	 sensorID: 10	 sendTo: 27
time: 25	 sensorID: 18	 sendTo: 46
time: 25	 sensorID: 29	 sendTo: 2
time: 26	 sensorID: 10	 sendTo: 32
time: 26	 sensorID: 12	 sendTo: 41
time: 26	 sensorID: 18	 sendTo: 22
time: 26	 sensorID: 37	 sendTo: 47
time: 26	 sensorID: 43	 sendTo: 28
time: 27	 sensorID: 8	 sendTo: 11
time: 27	 sensorID: 13	 sendTo: 36
time: 27	 sensorID: 21	 sendTo: 40
time: 27	 sensorID: 22	 sendTo: 11
time: 27	 sensorID: 27	 sendTo: 22
time: 27	 sensorID: 35	 sendTo: 22
